Person.id|Place.id
38|325
534|2668
941|4114
347|1833
303|1314
977|5140
495|2553
75|455
884|3456
540|2715
336|1858
405|2062
688|638
135|904
587|619
59|323
863|3334
621|645
314|1685
628|673
43|353
875|3442
139|903
861|3294
498|2559
422|2142
285|1892
514|2625
746|640
728|666
50|312
548|664
602|641
825|3099
402|2071
109|805
557|634
72|593
627|652
416|2149
758|639
790|2992
463|2426
838|3180
65|410
357|1624
52|339
982|5142
766|2720
708|633
427|2225
193|1447
707|665
667|683
559|639
12|143
629|637
232|1286
992|5150
186|1564
216|1232
197|1324
585|630
739|636
388|1983
928|3912
429|2264
28|292
732|681
258|1521
331|1697
318|1253
635|639
988|5152
393|2014
654|660
105|789
659|648
189|1201
837|3166
643|674
150|1003
668|651
556|646
383|2023
532|2657
326|1261
45|305
970|4253
717|644
900|3530
910|3552
940|3847
598|625
765|2730
877|3456
239|1433
524|2697
384|2004
396|2023
224|1446
177|1252
795|3427
619|674
262|1360
91|712
711|640
308|1606
536|2665
579|683
513|2617
348|1677
153|1003
419|2146
663|642
887|3467
374|2019
616|650
996|5157
473|2506
415|2159
88|692
518|2707
842|3188
762|684
44|363
603|656
86|696
731|667
919|3573
685|673
346|1457
212|1937
505|2564
142|895
353|1714
965|4809
327|1658
114|807
743|623
764|659
712|643
94|734
945|5032
564|656
203|1314
122|875
959|3878
997|5157
36|311
510|2609
412|2067
278|1249
675|639
13|143
204|1670
537|2672
275|1460
335|1857
568|674
221|1461
73|468
733|644
669|654
726|632
408|2030
483|2539
235|1399
436|2310
844|3172
517|2692
544|656
118|814
185|1658
48|300
370|2027
759|679
976|5134
33|358
178|1747
609|663
156|1034
102|757
333|1337
56|310
770|2826
852|3238
936|4469
569|650
486|2532
630|669
927|5055
451|2405
729|674
542|680
911|3543
430|2304
83|613
340|1840
979|5147
896|3498
299|1920
300|1326
297|1711
394|2028
182|1208
828|3096
882|3453
878|3461
853|3192
529|2668
79|416
819|3083
3|129
149|1014
78|415
319|1731
180|1933
683|678
938|4006
951|5005
5|126
176|1169
434|2342
572|626
952|4221
760|641
157|1063
886|3462
785|2923
490|2550
613|637
229|1858
829|3104
445|2310
980|5146
137|900
535|2677
521|2674
778|2933
4|127
662|658
709|671
231|1557
201|1504
487|2525
476|2500
491|2552
560|647
11|153
715|648
942|4924
280|1865
736|683
1|118
889|3483
835|3140
986|5143
287|1879
661|645
575|662
276|1444
622|635
400|2048
937|4048
834|3138
545|627
948|5095
123|849
780|2945
674|655
858|3284
876|3443
658|677
464|2430
96|748
929|3643
960|4857
325|1968
618|636
254|1297
888|3481
693|645
921|3592
694|664
143|922
489|2551
449|2405
679|679
983|5148
881|3459
696|678
179|1310
387|2003
406|2052
511|2610
860|3300
257|1707
671|662
225|1919
55|312
958|4087
213|1642
167|1042
159|1059
991|5141
767|2719
893|3520
250|1747
480|2530
899|3520
21|261
173|1154
371|2002
943|4529
772|2938
466|2437
166|1033
987|5149
786|2972
565|632
496|2558
366|1991
99|760
398|1993
453|2411
263|1418
175|1168
140|903
71|467
814|3080
446|2183
745|652
850|3249
341|1329
699|624
563|673
998|5163
932|4137
892|3515
648|675
66|412
531|2649
520|2704
632|659
738|635
591|679
35|332
269|1460
53|307
690|670
22|260
550|668
504|2564
666|663
901|3497
571|646
17|195
716|643
131|904
395|1992
647|667
420|2149
914|3599
168|1060
101|757
344|1369
706|661
31|349
908|3546
640|671
843|3180
651|638
439|2349
682|629
973|5130
64|409
753|684
442|2187
266|1781
417|2160
841|3182
426|2272
274|1833
570|637
289|1955
191|1638
680|681
646|653
788|2994
41|371
155|957
190|1667
293|1314
859|3295
963|5088
125|886
856|3305
649|621
913|3555
702|651
10|160
42|324
230|1692
477|2536
369|2017
781|2861
334|1446
823|3070
773|2759
414|2114
538|2697
14|133
605|668
580|627
620|680
660|677
807|3117
82|600
62|340
103|760
809|3108
281|1373
273|1206
576|641
964|5117
265|1707
247|1333
737|654
372|1981
133|904
361|1874
424|2153
811|3066
482|2497
830|3099
848|3210
76|414
170|1063
725|668
456|2412
794|3015
516|2694
995|5159
187|1761
761|655
597|622
574|638
7|130
920|3556
547|630
160|1099
903|3554
470|2487
566|623
551|685
309|1764
46|326
756|626
377|2001
939|4415
283|1963
885|3457
206|1251
614|677
720|634
199|1826
691|664
310|1679
527|2683
601|621
356|1363
501|2560
403|2046
840|3183
459|2416
67|411
851|3236
751|632
503|2565
744|624
148|1014
826|3103
475|2492
208|1961
704|680
37|354
677|665
423|2121
298|1933
953|4117
373|2018
526|2709
984|5149
245|1695
990|5152
485|2541
391|2004
404|2047
686|647
312|1661
252|1541
776|2743
323|1442
211|1340
583|629
866|3352
578|623
339|1475
146|989
588|628
444|2259
802|3060
530|2660
128|858
392|2019
883|3451
195|1667
789|2975
985|5151
360|1694
58|324
820|3112
968|3606
345|1602
117|813
236|1544
500|2555
57|356
110|808
272|1881
288|1204
594|657
27|288
827|3112
386|2012
895|3531
121|831
270|1604
606|642
435|2274
413|2082
650|684
592|650
51|334
615|669
69|410
862|3332
106|814
227|1402
803|3047
296|1617
104|792
561|680
879|3463
421|2160
631|671
460|2417
40|300
497|2555
311|1469
867|3368
752|620
29|329
165|1102
2|119
367|1979
253|1850
818|3094
777|2804
330|1666
313|1484
555|655
161|1054
915|3605
687|683
243|1374
301|1259
596|625
97|754
292|1700
410|2032
625|632
80|417
967|4468
617|620
19|206
494|2552
870|3437
787|2972
447|2265
375|1982
949|3803
806|3098
626|680
763|642
222|1929
947|4270
581|649
332|1358
25|283
152|971
673|663
506|2585
132|895
637|630
238|1500
115|809
433|2373
926|5001
77|415
317|1535
805|3097
362|1394
184|1938
519|2676
993|5149
522|2708
8|132
824|3093
145|939
634|645
994|5153
923|4960
237|1330
623|683
223|1409
284|1642
337|1518
931|4121
9|168
971|4591
946|3733
533|2689
249|1352
672|676
783|2963
49|376
432|2232
815|3075
471|2489
502|2566
452|2414
349|1365
710|624
608|619
902|3523
978|5146
342|1252
800|3043
905|3543
407|2045
126|821
271|1549
604|650
364|2016
130|891
18|182
831|3118
286|1724
183|1806
32|312
754|677
771|2735
261|1447
641|655
698|639
233|1528
379|2016
282|1597
196|1824
242|1918
255|1458
933|4300
441|2297
390|1993
469|2486
670|648
880|3467
226|1976
437|2257
181|1259
925|4274
376|2012
523|2682
162|1091
316|1178
454|2411
645|647
577|619
92|700
962|5015
653|632
304|1950
358|1903
259|1504
267|1344
244|1628
448|2395
368|2000
543|663
256|1906
589|645
171|1141
676|644
821|3088
966|4646
47|358
474|2547
509|2602
857|3297
769|2721
84|613
599|676
890|3525
15|172
151|976
290|1192
508|2586
350|1336
26|287
904|3552
87|692
810|3098
111|807
912|3576
70|443
689|622
467|2464
748|635
172|1129
462|2421
499|2555
20|250
593|683
443|2230
24|284
954|4123
779|2967
657|631
200|1599
747|629
871|3444
74|576
801|3052
989|5148
681|682
584|655
329|1464
812|3115
956|4942
804|3087
205|1822
277|1315
562|684
411|2068
705|626
138|894
974|5137
120|816
950|4225
228|1388
791|2976
363|1991
612|653
385|2028
382|2012
